name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Noé Ramirez,2019,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Rengifo,2019,Los Angeles Angels,357,44,85,7,33,40,93,.238,.321,.364,.685,hitter
Hansel Robles,2019,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Patrick Sandoval,2019,Los Angeles Angels,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Andrelton Simmons,2019,Los Angeles Angels,398,47,105,7,40,24,37,.264,.309,.364,.673,hitter
Tyler Skaggs,2019,Los Angeles Angels,2,0,0,0,0,1,1,.000,.333,.000,.333,hitter
Kevan Smith,2019,Los Angeles Angels,191,21,48,5,20,16,37,.251,.318,.393,.711,hitter
Max Stassi,2019,Houston Astros,90,4,15,1,3,7,34,.167,.235,.211,.446,hitter
Chris Stratton,2019,Los Angeles Angels,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
José Suarez,2019,Los Angeles Angels,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Thaiss,2019,Los Angeles Angels,147,17,31,8,23,17,52,.211,.293,.422,.715,hitter
Wilfredo Tovar,2019,Los Angeles Angels,83,5,16,0,5,5,15,.193,.239,.253,.492,hitter
Mike Trout,2019,Los Angeles Angels,470,110,137,45,104,110,120,.291,.438,.645,1.083,hitter
Justin Upton,2019,Los Angeles Angels,219,34,47,12,40,32,78,.215,.309,.416,.725,hitter
Jared Walsh,2019,Los Angeles Angels,79,6,16,1,5,6,35,.203,.276,.329,.605,hitter
Taylor Ward,2019,Los Angeles Angels,42,4,8,1,2,6,23,.190,.292,.333,.625,hitter
Kean Wong,2019,Tampa Bay Rays,14,1,3,0,0,0,5,.214,.214,.214,.428,hitter
Nick Ahmed,2019,Arizona Diamondbacks,556,79,141,19,82,52,113,.254,.316,.437,.753,hitter
Abraham Almonte,2019,Arizona Diamondbacks,31,11,9,1,4,7,8,.290,.421,.548,.969,hitter
Matt Andriese,2019,Arizona Diamondbacks,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Alex Avila,2019,Arizona Diamondbacks,164,22,34,9,24,36,68,.207,.353,.421,.774,hitter
Archie Bradley,2019,Arizona Diamondbacks,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Andrew Chafin,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Clarke,2019,Arizona Diamondbacks,24,2,6,1,2,0,10,.250,.250,.375,.625,hitter
Stefan Crichton,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Cron,2019,Arizona Diamondbacks,71,12,15,6,16,4,28,.211,.269,.521,.790,hitter
Jon Duplantier,2019,Arizona Diamondbacks,8,1,1,0,0,0,5,.125,.125,.125,.250,hitter
Jarrod Dyson,2019,Arizona Diamondbacks,400,65,92,7,27,47,86,.230,.313,.320,.633,hitter
Eduardo Escobar,2019,Arizona Diamondbacks,636,94,171,35,118,50,130,.269,.320,.511,.831,hitter
Wilmer Flores,2019,Arizona Diamondbacks,265,31,84,9,37,15,31,.317,.361,.487,.848,hitter
Zac Gallen,2019,Miami Marlins,10,1,1,0,0,0,5,.100,.100,.100,.200,hitter
Kevin Ginkel,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zack Godley,2019,Arizona Diamondbacks,18,3,3,0,2,3,9,.167,.286,.167,.453,hitter
Zack Greinke,2019,Arizona Diamondbacks,48,7,13,3,8,2,11,.271,.300,.583,.883,hitter
Yoshihisa Hirano,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Greg Holland,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Jones,2019,Arizona Diamondbacks,485,66,126,16,67,31,101,.260,.313,.414,.727,hitter
Caleb Joseph,2019,Arizona Diamondbacks,38,5,8,0,3,1,10,.211,.250,.263,.513,hitter
Carson Kelly,2019,Arizona Diamondbacks,314,46,77,18,47,48,79,.245,.348,.478,.826,hitter
Merrill Kelly,2019,Arizona Diamondbacks,52,3,1,0,2,2,25,.019,.056,.019,.075,hitter
Matt Koch,2019,Arizona Diamondbacks,6,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Jake Lamb,2019,Arizona Diamondbacks,187,26,36,6,30,32,55,.193,.323,.353,.676,hitter
Mike Leake,2019,Seattle Mariners,1,0,0,0,0,1,0,.000,.500,.000,.500,hitter
Domingo Leyba,2019,Arizona Diamondbacks,25,6,7,0,5,4,9,.280,.367,.440,.807,hitter
Tim Locastro,2019,Arizona Diamondbacks,212,38,53,1,17,14,44,.250,.357,.340,.697,hitter
Yoan López,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ketel Marte,2019,Arizona Diamondbacks,569,97,187,32,92,53,86,.329,.389,.592,.981,hitter
T.J. McFarland,2019,Arizona Diamondbacks,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
John Ryan Murphy,2019,Arizona Diamondbacks,62,9,11,4,7,6,28,.177,.250,.419,.669,hitter
Joel Payamps,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Peralta,2019,Arizona Diamondbacks,382,48,105,12,57,35,87,.275,.343,.461,.804,hitter
Robbie Ray,2019,Arizona Diamondbacks,55,1,4,0,3,0,28,.073,.073,.073,.146,hitter
Josh Rojas,2019,Arizona Diamondbacks,138,17,30,2,16,18,41,.217,.312,.312,.624,hitter
Robby Scott,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jimmie Sherfy,2019,Arizona Diamondbacks,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Blake Swihart,2019,Boston Red Sox,26,4,6,1,4,2,7,.231,.310,.385,.695,hitter
Yasmany Tomás,2019,Arizona Diamondbacks,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Ildemaro Vargas,2019,Arizona Diamondbacks,201,25,54,6,24,9,24,.269,.299,.413,.712,hitter
Christian Walker,2019,Arizona Diamondbacks,529,86,137,29,73,67,155,.259,.348,.476,.824,hitter
Taijuan Walker,2019,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luke Weaver,2019,Arizona Diamondbacks,19,2,2,1,4,0,11,.105,.100,.263,.363,hitter
Alex Young,2019,Arizona Diamondbacks,25,1,1,0,0,0,18,.040,.040,.040,.080,hitter
Hanser Alberto,2019,Baltimore Orioles,524,62,160,12,51,16,50,.305,.329,.422,.751,hitter
Shawn Armstrong,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ty Blach,2019,San Francisco Giants,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Richard Bleier,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Brooks,2019,Baltimore Orioles,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Keon Broxton,2019,New York Mets,49,5,7,0,2,4,22,.143,.208,.163,.371,hitter
Dylan Bundy,2019,Baltimore Orioles,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Andrew Cashner,2019,Baltimore Orioles,3,1,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Castro,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Davis,2019,Baltimore Orioles,307,26,55,12,36,39,139,.179,.276,.326,.602,hitter
Thomas Eshelman,2019,Baltimore Orioles,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Fry,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mychal Givens,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hunter Harvey,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Austin Hays,2019,Baltimore Orioles,68,12,21,4,13,7,13,.309,.373,.574,.947,hitter
David Hess,2019,Baltimore Orioles,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Drew Jackson,2019,Baltimore Orioles,3,0,0,0,0,1,1,.000,.250,.000,.250,hitter
Branden Kline,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Lucas,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trey Mancini,2019,Baltimore Orioles,602,106,175,35,97,63,143,.291,.364,.535,.899,hitter
Richie Martin,2019,Baltimore Orioles,283,29,59,6,23,14,83,.208,.260,.322,.582,hitter
John Means,2019,Baltimore Orioles,1,0,1,0,0,1,0,1.000,1.000,1.000,2.000,hitter
Cedric Mullins,2019,Baltimore Orioles,64,7,6,0,4,4,14,.094,.181,.156,.337,hitter
Renato Núñez,2019,Baltimore Orioles,541,72,132,31,90,44,143,.244,.311,.460,.771,hitter
Jace Peterson,2019,Baltimore Orioles,100,14,22,2,11,6,24,.220,.269,.330,.599,hitter
Evan Phillips,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yefry Ramírez,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joey Rickard,2019,Baltimore Orioles,118,10,24,2,6,14,33,.203,.304,.347,.651,hitter
José Rondón,2019,Chicago White Sox,142,10,28,3,9,11,38,.197,.265,.282,.547,hitter
Rio Ruiz,2019,Baltimore Orioles,370,35,86,12,46,40,88,.232,.306,.376,.682,hitter
Anthony Santander,2019,Baltimore Orioles,380,46,99,20,59,19,86,.261,.297,.476,.773,hitter
Tanner Scott,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tayler Scott,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Pedro Severino,2019,Baltimore Orioles,305,37,76,13,44,29,73,.249,.321,.420,.741,hitter
Chance Sisco,2019,Baltimore Orioles,167,29,35,8,20,22,61,.210,.333,.395,.728,hitter
Dwight Smith Jr.,2019,Baltimore Orioles,357,46,86,13,53,26,82,.241,.297,.412,.709,hitter
DJ Stewart,2019,Baltimore Orioles,126,15,30,4,15,14,26,.238,.317,.381,.698,hitter
Jesús Sucre,2019,Baltimore Orioles,62,3,13,0,3,4,13,.210,.269,.242,.511,hitter
Dillon Tate,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark Trumbo,2019,Baltimore Orioles,29,1,5,0,3,2,5,.172,.226,.276,.502,hitter
Jonathan Villar,2019,Baltimore Orioles,642,111,176,24,73,61,176,.274,.339,.453,.792,hitter
Stevie Wilkerson,2019,Baltimore Orioles,329,41,74,10,35,22,108,.225,.286,.383,.669,hitter
Mason Williams,2019,Baltimore Orioles,30,4,8,0,2,3,6,.267,.324,.300,.624,hitter
Asher Wojciechowski,2019,Baltimore Orioles,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Austin Wynns,2019,Baltimore Orioles,70,8,15,1,5,3,14,.214,.247,.271,.518,hitter
Jimmy Yacabonis,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Gabriel Ynoa,2019,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Barnes,2019,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Andrew Benintendi,2019,Boston Red Sox,541,72,144,13,68,59,140,.266,.343,.431,.774,hitter
Mookie Betts,2019,Boston Red Sox,597,135,176,29,80,97,101,.295,.391,.524,.915,hitter
Xander Bogaerts,2019,Boston Red Sox,614,110,190,33,117,76,122,.309,.384,.555,.939,hitter
Jackie Bradley Jr.,2019,Boston Red Sox,494,69,111,21,62,56,155,.225,.317,.421,.738,hitter
Ryan Brasier,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Colten Brewer,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andrew Cashner,2019,Baltimore Orioles,3,1,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Centeno,2019,Boston Red Sox,15,0,2,0,2,2,2,.133,.278,.133,.411,hitter
Jhoulys Chacín,2019,Milwaukee Brewers,24,2,3,1,1,1,10,.125,.160,.250,.410,hitter
Michael Chavis,2019,Boston Red Sox,347,46,88,18,58,31,127,.254,.322,.444,.766,hitter
Rafael Devers,2019,Boston Red Sox,647,129,201,32,115,48,119,.311,.361,.555,.916,hitter
Nathan Eovaldi,2019,Boston Red Sox,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Darwinzon Hernández,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Gorkys Hernández,2019,Boston Red Sox,49,5,7,0,2,5,14,.143,.218,.245,.463,hitter
Marco Hernández,2019,Boston Red Sox,148,18,37,2,11,3,42,.250,.279,.338,.617,hitter
Brock Holt,2019,Boston Red Sox,259,38,77,3,31,28,57,.297,.369,.402,.771,hitter
Brian Johnson,2019,Boston Red Sox,1,1,0,0,0,0,1,.000,.000,.000,.000,hitter
Sandy León,2019,Boston Red Sox,172,14,33,5,19,13,47,.192,.251,.297,.548,hitter
Tzu-Wei Lin,2019,Boston Red Sox,20,3,4,0,1,2,6,.200,.273,.300,.573,hitter
J.D. Martinez,2019,Boston Red Sox,575,98,175,36,105,72,138,.304,.383,.557,.940,hitter
Mitch Moreland,2019,Boston Red Sox,298,48,75,19,58,34,74,.252,.328,.507,.835,hitter
Eduardo Núñez,2019,Boston Red Sox,167,13,38,2,20,4,27,.228,.243,.305,.548,hitter
Chris Owings,2019,Kansas City Royals,135,9,18,2,9,8,55,.133,.193,.222,.415,hitter
Steve Pearce,2019,Boston Red Sox,89,9,16,1,9,7,31,.180,.245,.258,.503,hitter
Dustin Pedroia,2019,Boston Red Sox,20,1,2,0,1,1,2,.100,.143,.100,.243,hitter
Rick Porcello,2019,Boston Red Sox,6,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Bobby Poyner,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Price,2019,Boston Red Sox,2,0,1,0,1,0,1,.500,.500,.500,1.000,hitter
Eduardo Rodriguez,2019,Boston Red Sox,7,1,0,0,0,0,3,.000,.000,.000,.000,hitter
Josh A. Smith,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Blake Swihart,2019,Boston Red Sox,26,4,6,1,4,2,7,.231,.310,.385,.695,hitter
Josh Taylor,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Thornburg,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sam Travis,2019,Boston Red Sox,144,17,31,6,16,11,36,.215,.274,.382,.656,hitter
Christian Vázquez,2019,Boston Red Sox,482,66,133,23,72,33,101,.276,.320,.477,.797,hitter
Hector Velázquez,2019,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Marcus Walden,2019,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brandon Workman,2019,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
James Adduci,2019,Chicago Cubs,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Albert Almora Jr.,2019,Chicago Cubs,339,41,80,12,32,16,62,.236,.271,.381,.652,hitter
Adbert Alzolay,2019,Chicago Cubs,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Javier Báez,2019,Chicago Cubs,531,89,149,29,85,28,156,.281,.316,.531,.847,hitter
Tony Barnette,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Bote,2019,Chicago Cubs,303,47,78,11,41,44,93,.257,.362,.422,.784,hitter
Brad Brach,2019,Chicago Cubs,4,0,1,0,1,0,1,.250,.250,.250,.500,hitter
Kris Bryant,2019,Chicago Cubs,543,108,153,31,77,74,145,.282,.382,.521,.903,hitter
Victor Caratini,2019,Chicago Cubs,244,31,65,11,34,29,59,.266,.348,.447,.795,hitter
Nick Castellanos,2019,Detroit Tigers,403,57,110,11,37,31,96,.273,.328,.462,.790,hitter
Xavier Cedeño,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Chatwood,2019,Chicago Cubs,18,1,3,0,1,1,6,.167,.211,.278,.489,hitter
Steve Cishek,2019,Chicago Cubs,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Collins,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Willson Contreras,2019,Chicago Cubs,360,57,98,24,64,38,102,.272,.355,.533,.888,hitter
Yu Darvish,2019,Chicago Cubs,56,1,5,0,3,2,31,.089,.119,.089,.208,hitter
Taylor Davis,2019,Chicago Cubs,18,2,3,1,4,2,4,.167,.250,.333,.583,hitter
Daniel Descalso,2019,Chicago Cubs,168,20,29,2,15,23,57,.173,.271,.250,.521,hitter
Carl Edwards Jr.,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robel García,2019,Chicago Cubs,72,8,15,5,11,7,35,.208,.275,.500,.775,hitter
Carlos González,2019,Cleveland Indians,105,13,22,2,7,10,33,.210,.282,.276,.558,hitter
Cole Hamels,2019,Chicago Cubs,42,1,6,0,4,1,15,.143,.178,.167,.345,hitter
Ian Happ,2019,Chicago Cubs,140,25,37,11,30,15,39,.264,.333,.564,.897,hitter
Kyle Hendricks,2019,Chicago Cubs,54,1,8,0,5,2,29,.148,.193,.167,.360,hitter
Jason Heyward,2019,Chicago Cubs,513,78,129,21,62,68,110,.251,.343,.429,.772,hitter
Nico Hoerner,2019,Chicago Cubs,78,13,22,3,17,3,11,.282,.305,.436,.741,hitter
Derek Holland,2019,San Francisco Giants,12,0,1,0,0,0,8,.083,.083,.083,.166,hitter
Danny Hultzen,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Kemp,2019,Houston Astros,163,23,37,7,17,16,29,.227,.308,.417,.725,hitter
Craig Kimbrel,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Kintzler,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Lester,2019,Chicago Cubs,48,6,9,1,6,5,20,.188,.264,.292,.556,hitter
Jonathan Lucroy,2019,Los Angeles Angels,240,28,58,7,30,21,39,.242,.310,.371,.681,hitter
Martín Maldonado,2019,Kansas City Royals,238,26,54,6,17,17,55,.227,.291,.366,.657,hitter
Dillon Maples,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alec Mills,2019,Chicago Cubs,12,0,1,0,0,0,6,.083,.083,.083,.166,hitter
Mike Montgomery,2019,Chicago Cubs,5,0,1,0,0,0,2,.200,.200,.200,.400,hitter
James Norwood,2019,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Phelps,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Quintana,2019,Chicago Cubs,54,2,5,0,3,0,27,.093,.093,.111,.204,hitter
Anthony Rizzo,2019,Chicago Cubs,512,89,150,27,94,71,86,.293,.405,.520,.925,hitter
Randy Rosario,2019,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Addison Russell,2019,Chicago Cubs,215,25,51,9,23,20,58,.237,.308,.391,.699,hitter
Kyle Ryan,2019,Chicago Cubs,2,0,0,0,0,1,1,.000,.333,.000,.333,hitter
Kyle Schwarber,2019,Chicago Cubs,529,82,132,38,92,70,156,.250,.339,.531,.870,hitter
Pedro Strop,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Duane Underwood Jr.,2019,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Allen Webster,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rowan Wick,2019,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Wieck,2019,San Diego Padres,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mark Zagunis,2019,Chicago Cubs,36,2,9,0,5,4,16,.250,.325,.333,.658,hitter
Ben Zobrist,2019,Chicago Cubs,150,24,39,1,17,23,24,.260,.358,.313,.671,hitter
R.J. Alaniz,2019,Cincinnati Reds,1,0,1,0,1,0,0,1.000,1.000,1.000,2.000,hitter
Aristides Aquino,2019,Cincinnati Reds,205,31,53,19,47,16,60,.259,.316,.576,.892,hitter
Tucker Barnhart,2019,Cincinnati Reds,316,32,73,11,40,44,83,.231,.328,.380,.708,hitter
Trevor Bauer,2019,Cleveland Indians,5,0,1,0,0,0,3,.200,.200,.200,.400,hitter
Alex Blandino,2019,Cincinnati Reds,36,6,9,1,3,10,14,.250,.420,.361,.781,hitter
Matt Bowman,2019,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Curt Casali,2019,Cincinnati Reds,207,24,52,8,32,25,59,.251,.331,.411,.742,hitter
Luis Castillo,2019,Cincinnati Reds,62,3,6,0,0,0,32,.097,.097,.113,.210,hitter
Christian Colón,2019,Cincinnati Reds,6,1,3,0,1,0,0,.500,.625,.500,1.125,hitter
Anthony DeSclafani,2019,Cincinnati Reds,55,0,6,0,1,0,28,.109,.109,.109,.218,hitter
Derek Dietrich,2019,Cincinnati Reds,251,41,47,19,43,28,74,.187,.328,.462,.790,hitter
Zach Duke,2019,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Phillip Ervin,2019,Cincinnati Reds,236,30,64,7,23,18,63,.271,.331,.466,.797,hitter
Kyle Farmer,2019,Cincinnati Reds,183,22,42,9,27,10,59,.230,.279,.410,.689,hitter
Freddy Galvis,2019,Toronto Blue Jays,450,55,120,18,54,21,112,.267,.299,.444,.743,hitter
Amir Garrett,2019,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Gausman,2019,Atlanta Braves,27,1,1,0,0,0,18,.037,.037,.037,.074,hitter
Scooter Gennett,2019,Cincinnati Reds,69,4,15,0,5,1,20,.217,.236,.261,.497,hitter
Juan Graterol,2019,Cincinnati Reds,18,1,4,0,1,0,4,.222,.222,.222,.444,hitter
Sonny Gray,2019,Cincinnati Reds,46,3,7,0,3,2,19,.152,.188,.196,.384,hitter
Jimmy Herget,2019,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Hernandez,2019,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jared Hughes,2019,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jose Iglesias,2019,Cincinnati Reds,504,62,145,11,59,20,70,.288,.318,.407,.725,hitter
Raisel Iglesias,2019,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Kemp,2019,Cincinnati Reds,60,4,12,1,5,1,19,.200,.210,.283,.493,hitter
Joel Kuhnel,2019,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Lavarnway,2019,Cincinnati Reds,18,4,5,2,7,1,5,.278,.316,.722,1.038,hitter
Michael Lorenzen,2019,Cincinnati Reds,48,6,10,1,6,5,17,.208,.283,.313,.596,hitter
Tyler Mahle,2019,Cincinnati Reds,34,4,3,0,0,1,19,.088,.114,.118,.232,hitter
Keury Mella,2019,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brian O'Grady,2019,Cincinnati Reds,42,4,8,2,3,4,17,.190,.292,.429,.721,hitter
Wandy Peralta,2019,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
José Peraza,2019,Cincinnati Reds,376,37,90,6,33,17,58,.239,.285,.346,.631,hitter
Yasiel Puig,2019,Cincinnati Reds,373,51,94,22,61,23,89,.252,.302,.475,.777,hitter
Cody Reed,2019,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tanner Roark,2019,Cincinnati Reds,33,2,5,1,2,0,13,.152,.152,.273,.425,hitter
Sal Romano,2019,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Scott Schebler,2019,Cincinnati Reds,81,11,10,2,7,14,27,.123,.253,.222,.475,hitter
Nick Senzel,2019,Cincinnati Reds,375,55,96,12,42,30,101,.256,.315,.427,.742,hitter
Lucas Sims,2019,Cincinnati Reds,8,0,1,0,0,0,5,.125,.125,.125,.250,hitter
Robert Stephenson,2019,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Eugenio Suárez,2019,Cincinnati Reds,575,87,156,49,103,70,189,.271,.358,.572,.930,hitter
Josh VanMeter,2019,Cincinnati Reds,228,33,54,8,23,29,56,.237,.327,.408,.735,hitter
Joey Votto,2019,Cincinnati Reds,525,79,137,15,47,76,123,.261,.357,.411,.768,hitter
Jesse Winker,2019,Cincinnati Reds,338,51,91,16,38,38,60,.269,.357,.473,.830,hitter
Alex Wood,2019,Cincinnati Reds,9,0,2,0,0,0,5,.222,.222,.222,.444,hitter
Greg Allen,2019,Cleveland Indians,231,30,53,4,27,11,53,.229,.290,.346,.636,hitter
Logan Allen,2019,San Diego Padres,4,1,1,0,0,0,0,.250,.400,.250,.650,hitter
Trevor Bauer,2019,Cleveland Indians,5,0,1,0,0,0,3,.200,.200,.200,.400,hitter
Jake Bauers,2019,Cleveland Indians,372,46,84,12,43,45,115,.226,.312,.371,.683,hitter
Shane Bieber,2019,Cleveland Indians,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Bobby Bradley,2019,Cleveland Indians,45,4,8,1,4,4,20,.178,.245,.356,.601,hitter
Carlos Carrasco,2019,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yu Chang,2019,Cleveland Indians,73,8,13,1,6,11,22,.178,.286,.274,.560,hitter
Adam Cimber,2019,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Civale,2019,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mike Clevinger,2019,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tyler Clippard,2019,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Flaherty,2019,Cleveland Indians,21,4,3,0,1,0,7,.143,.143,.238,.381,hitter
Mike Freeman,2019,Cleveland Indians,177,27,49,4,24,22,61,.277,.362,.390,.752,hitter
Carlos González,2019,Cleveland Indians,105,13,22,2,7,10,33,.210,.282,.276,.558,hitter
Nick Goody,2019,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eric Haase,2019,Cleveland Indians,16,1,1,1,3,1,8,.063,.118,.250,.368,hitter
Brad Hand,2019,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
James Hoyt,2019,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
James Karinchak,2019,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Kipnis,2019,Cleveland Indians,458,52,112,17,65,40,88,.245,.304,.410,.714,hitter
Corey Kluber,2019,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Francisco Lindor,2019,Cleveland Indians,598,101,170,32,74,46,98,.284,.335,.518,.853,hitter
Jordan Luplow,2019,Cleveland Indians,225,42,62,15,38,33,61,.276,.372,.551,.923,hitter
Leonys Martin,2019,Cleveland Indians,236,32,47,9,19,21,78,.199,.276,.343,.619,hitter
