name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Chris Resop,2006,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cody Ross,2006,Los Angeles Dodgers,14,4,7,2,9,0,2,.500,.500,1.143,1.643,hitter
Aníbal Sánchez,2006,Florida Marlins,35,1,4,0,2,0,14,.114,.114,.114,.228,hitter
Taylor Tankersley,2006,Florida Marlins,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Matt Treanor,2006,Florida Marlins,157,12,36,2,14,19,34,.229,.328,.318,.646,hitter
Dan Uggla,2006,Florida Marlins,611,105,172,27,90,48,123,.282,.339,.480,.819,hitter
Jason Vargas,2006,Florida Marlins,16,1,5,0,1,1,2,.313,.353,.375,.728,hitter
Todd Wellemeyer,2006,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Willingham,2006,Florida Marlins,502,62,139,26,74,54,109,.277,.356,.496,.852,hitter
Dontrelle Willis,2006,Florida Marlins,64,8,11,3,10,6,13,.172,.243,.344,.587,hitter
Jason Wood,2006,Florida Marlins,13,3,6,0,1,1,2,.462,.500,.615,1.115,hitter
Bobby Abreu,2006,Philadelphia Phillies,339,61,94,8,65,91,86,.277,.427,.434,.861,hitter
T.J. Beam,2006,New York Yankees,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Colter Bean,2006,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Melky Cabrera,2006,New York Yankees,460,75,129,7,50,56,59,.280,.360,.391,.751,hitter
Miguel Cairo,2006,New York Yankees,222,28,53,0,30,13,31,.239,.280,.320,.600,hitter
Andy Cannizaro,2006,New York Yankees,8,5,2,1,1,1,1,.250,.333,.625,.958,hitter
Robinson Canó,2006,New York Yankees,482,62,165,15,78,18,54,.342,.365,.525,.890,hitter
Shawn Chacon,2006,New York Yankees,2,1,0,0,0,1,1,.000,.333,.000,.333,hitter
Bubba Crosby,2006,New York Yankees,87,9,18,1,6,4,21,.207,.258,.299,.557,hitter
Johnny Damon,2006,New York Yankees,593,115,169,24,80,67,85,.285,.359,.482,.841,hitter
Scott Erickson,2006,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Farnsworth,2006,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sal Fasano,2006,Philadelphia Phillies,140,9,34,4,10,5,47,.243,.284,.386,.670,hitter
Jason Giambi,2006,New York Yankees,446,92,113,37,113,110,106,.253,.413,.558,.971,hitter
Nick Green,2006,Tampa Bay Devil Rays,39,4,3,0,0,6,11,.077,.200,.077,.277,hitter
Aaron Guiel,2006,Kansas City Royals,50,9,11,3,7,7,11,.220,.339,.460,.799,hitter
Derek Jeter,2006,New York Yankees,623,118,214,14,97,69,102,.343,.417,.483,.900,hitter
Randy Johnson,2006,New York Yankees,6,0,1,0,0,0,4,.167,.167,.167,.334,hitter
Cory Lidle,2006,Philadelphia Phillies,34,3,3,0,0,2,14,.088,.139,.147,.286,hitter
Terrence Long,2006,New York Yankees,36,6,6,0,2,4,8,.167,.250,.194,.444,hitter
Hideki Matsui,2006,New York Yankees,172,32,52,8,29,27,23,.302,.393,.494,.887,hitter
Mike Mussina,2006,New York Yankees,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mike Myers,2006,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wil Nieves,2006,New York Yankees,6,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Andy Phillips,2006,New York Yankees,246,30,59,7,29,15,56,.240,.281,.394,.675,hitter
Sidney Ponson,2006,St. Louis Cardinals,13,1,3,0,1,3,6,.231,.375,.231,.606,hitter
Jorge Posada,2006,New York Yankees,465,65,129,23,93,64,97,.277,.374,.492,.866,hitter
Scott Proctor,2006,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Reese,2006,New York Yankees,12,2,5,0,1,1,1,.417,.500,.417,.917,hitter
Mariano Rivera,2006,New York Yankees,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Alex Rodriguez,2006,New York Yankees,572,113,166,35,121,90,139,.290,.392,.523,.915,hitter
Gary Sheffield,2006,New York Yankees,151,22,45,6,25,13,16,.298,.355,.450,.805,hitter
Aaron Small,2006,New York Yankees,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Smith,2006,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kelly Stinnett,2006,New York Yankees,79,6,18,1,9,5,29,.228,.282,.304,.586,hitter
Kevin Thompson,2006,New York Yankees,30,5,9,1,6,6,9,.300,.417,.500,.917,hitter
Ron Villone,2006,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chien-Ming Wang,2006,New York Yankees,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Bernie Williams,2006,New York Yankees,420,65,118,12,61,33,53,.281,.332,.436,.768,hitter
Craig Wilson,2006,Pittsburgh Pirates,255,38,68,13,41,24,88,.267,.339,.478,.817,hitter
Jaret Wright,2006,New York Yankees,3,0,0,0,1,1,1,.000,.200,.000,.200,hitter
Mike Adams,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Drew T. Anderson,2006,Milwaukee Brewers,9,3,1,0,0,1,4,.111,.200,.111,.311,hitter
Chris Barnwell,2006,Milwaukee Brewers,30,2,2,0,1,1,6,.067,.097,.067,.164,hitter
David Bell,2006,Philadelphia Phillies,324,39,90,6,34,32,38,.278,.345,.398,.743,hitter
Dave Bush,2006,Milwaukee Brewers,62,6,11,0,9,0,25,.177,.190,.226,.416,hitter
Jose Capellan,2006,Milwaukee Brewers,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Chris Capuano,2006,Milwaukee Brewers,68,3,8,0,3,2,35,.118,.143,.132,.275,hitter
Jeff Cirillo,2006,Milwaukee Brewers,263,33,84,3,23,21,33,.319,.369,.414,.783,hitter
Brady Clark,2006,Milwaukee Brewers,415,51,109,4,29,43,60,.263,.348,.335,.683,hitter
Francisco Cordero,2006,Texas Rangers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Doug Davis,2006,Milwaukee Brewers,65,5,3,0,2,1,22,.046,.075,.046,.121,hitter
Jorge De La Rosa,2006,Milwaukee Brewers,5,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Chris Demaria,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dana Eveland,2006,Milwaukee Brewers,7,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Jared Fernandez,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Prince Fielder,2006,Milwaukee Brewers,569,82,154,28,81,59,125,.271,.347,.483,.830,hitter
Geremi Gonzalez,2006,New York Mets,3,1,0,0,0,1,1,.000,.250,.000,.250,hitter
Tony Graffanino,2006,Kansas City Royals,220,34,59,5,32,25,31,.268,.346,.409,.755,hitter
Gabe Gross,2006,Milwaukee Brewers,208,42,57,9,38,36,60,.274,.382,.476,.858,hitter
Tony Gwynn Jr.,2006,Milwaukee Brewers,77,5,20,0,4,2,15,.260,.275,.312,.587,hitter
Bill Hall,2006,Milwaukee Brewers,537,101,145,35,85,63,162,.270,.345,.553,.898,hitter
J.J. Hardy,2006,Milwaukee Brewers,128,13,31,5,14,10,23,.242,.295,.398,.693,hitter
Corey Hart,2006,Milwaukee Brewers,237,32,67,9,33,17,58,.283,.328,.468,.796,hitter
Rick Helling,2006,Milwaukee Brewers,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Ben Hendrickson,2006,Milwaukee Brewers,3,0,0,0,0,1,3,.000,.250,.000,.250,hitter
Zach Jackson,2006,Milwaukee Brewers,9,1,1,0,0,0,2,.111,.111,.111,.222,hitter
Geoff Jenkins,2006,Milwaukee Brewers,484,62,131,17,70,56,129,.271,.357,.434,.791,hitter
Dan Kolb,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Corey Koskie,2006,Milwaukee Brewers,257,29,67,12,33,29,58,.261,.343,.490,.833,hitter
Carlos Lee,2006,Milwaukee Brewers,388,60,111,28,81,38,39,.286,.347,.549,.896,hitter
Justin Lehr,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Mabeus,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Mench,2006,Texas Rangers,320,36,91,12,50,23,42,.284,.338,.459,.797,hitter
Damian Miller,2006,Milwaukee Brewers,331,34,83,6,38,33,86,.251,.322,.390,.712,hitter
Chad Moeller,2006,Milwaukee Brewers,98,9,18,2,5,4,26,.184,.231,.276,.507,hitter
Laynce Nix,2006,Texas Rangers,32,1,3,0,4,0,17,.094,.118,.125,.243,hitter
Tomo Ohka,2006,Milwaukee Brewers,31,0,5,0,6,1,15,.161,.188,.194,.382,hitter
Mike Rivera,2006,Milwaukee Brewers,142,16,38,6,24,10,21,.268,.325,.458,.783,hitter
Vinny Rottino,2006,Milwaukee Brewers,14,1,3,0,1,1,2,.214,.267,.286,.553,hitter
Dennis Sarfate,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ben Sheets,2006,Milwaukee Brewers,33,1,1,0,0,1,13,.030,.059,.030,.089,hitter
Brian Shouse,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Allan Simpson,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Spurling,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Derrick Turnbow,2006,Milwaukee Brewers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carlos Villanueva,2006,Milwaukee Brewers,15,0,1,0,1,0,9,.067,.067,.067,.134,hitter
Rickie Weeks Jr.,2006,Milwaukee Brewers,359,73,100,8,34,30,92,.279,.363,.404,.767,hitter
Joe Winkelsas,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Wise,2006,Milwaukee Brewers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Edgardo Alfonzo,2006,Los Angeles Angels,50,1,5,0,1,2,3,.100,.135,.120,.255,hitter
Garret Anderson,2006,Los Angeles Angels,543,63,152,17,85,38,95,.280,.323,.433,.756,hitter
Erick Aybar,2006,Los Angeles Angels,40,5,10,0,2,0,8,.250,.250,.325,.575,hitter
Jason Bulger,2006,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Orlando Cabrera,2006,Los Angeles Angels,607,95,171,9,72,51,58,.282,.335,.404,.739,hitter
Hector Carrasco,2006,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bartolo Colon,2006,Los Angeles Angels,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brendan Donnelly,2006,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Darin Erstad,2006,Los Angeles Angels,95,8,21,0,5,6,18,.221,.279,.326,.605,hitter
Kelvim Escobar,2006,Los Angeles Angels,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Chone Figgins,2006,Los Angeles Angels,604,93,161,9,62,65,100,.267,.336,.376,.712,hitter
Kevin Gregg,2006,Los Angeles Angels,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Vladimir Guerrero,2006,Los Angeles Angels,607,92,200,33,116,50,68,.329,.382,.552,.934,hitter
Maicer Izturis,2006,Los Angeles Angels,352,64,103,5,44,38,35,.293,.365,.412,.777,hitter
Howie Kendrick,2006,Los Angeles Angels,267,25,76,4,30,9,44,.285,.314,.416,.730,hitter
Adam Kennedy,2006,Los Angeles Angels,451,50,123,4,55,39,72,.273,.334,.384,.718,hitter
Casey Kotchman,2006,Los Angeles Angels,79,6,12,1,6,7,13,.152,.221,.215,.436,hitter
John Lackey,2006,Los Angeles Angels,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Mathis,2006,Los Angeles Angels,55,9,8,2,6,7,14,.145,.238,.291,.529,hitter
Dallas McPherson,2006,Los Angeles Angels,115,16,30,7,13,6,40,.261,.298,.478,.776,hitter
José Molina,2006,Los Angeles Angels,225,18,54,4,22,9,49,.240,.273,.369,.642,hitter
Kendrys Morales,2006,Los Angeles Angels,197,21,46,5,22,17,28,.234,.293,.371,.664,hitter
Tommy Murphy,2006,Los Angeles Angels,70,12,16,1,6,5,21,.229,.276,.357,.633,hitter
Mike Napoli,2006,Los Angeles Angels,268,47,61,16,42,51,90,.228,.360,.455,.815,hitter
Curtis Pride,2006,Los Angeles Angels,27,6,6,1,2,6,8,.222,.364,.407,.771,hitter
Robb Quinlan,2006,Los Angeles Angels,234,28,75,9,32,7,28,.321,.344,.491,.835,hitter
Juan Rivera,2006,Los Angeles Angels,448,65,139,23,85,33,59,.310,.362,.525,.887,hitter
Francisco Rodríguez,2006,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
J.C. Romero,2006,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Salmon,2006,Los Angeles Angels,211,30,56,9,27,29,44,.265,.361,.450,.811,hitter
Ervin Santana,2006,Los Angeles Angels,4,0,1,0,0,0,3,.250,.250,.250,.500,hitter
Scot Shields,2006,Los Angeles Angels,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Weaver,2006,Los Angeles Angels,3,0,1,0,0,0,0,.333,.333,.333,.666,hitter
Reggie Willits,2006,Los Angeles Angels,45,12,12,0,2,11,10,.267,.411,.289,.700,hitter
Esteban Yan,2006,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Greg Aquino,2006,Arizona Diamondbacks,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Bajenaru,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Batista,2006,Arizona Diamondbacks,60,3,6,0,4,2,31,.100,.127,.117,.244,hitter
Eric Byrnes,2006,Arizona Diamondbacks,562,82,150,26,79,34,88,.267,.313,.482,.795,hitter
Alberto Callaspo,2006,Arizona Diamondbacks,42,2,10,0,6,4,6,.238,.298,.310,.608,hitter
Randy Choate,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Clark,2006,Arizona Diamondbacks,132,13,26,6,16,13,40,.197,.279,.364,.643,hitter
Craig Counsell,2006,Arizona Diamondbacks,372,56,95,4,30,31,47,.255,.327,.347,.674,hitter
Juan Cruz,2006,Arizona Diamondbacks,21,0,0,0,0,3,9,.000,.125,.000,.125,hitter
Jeff DaVanon,2006,Arizona Diamondbacks,221,38,64,5,35,31,42,.290,.371,.448,.819,hitter
Casey Daigle,2006,Arizona Diamondbacks,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Stephen Drew,2006,Arizona Diamondbacks,209,27,66,5,23,14,50,.316,.357,.517,.874,hitter
Damion Easley,2006,Arizona Diamondbacks,189,24,44,9,28,21,30,.233,.323,.418,.741,hitter
Johnny Estrada,2006,Arizona Diamondbacks,414,43,125,11,71,13,40,.302,.328,.444,.772,hitter
Edgar Gonzalez,2006,Arizona Diamondbacks,13,0,1,0,0,0,4,.077,.077,.077,.154,hitter
Enrique Gonzalez,2006,Arizona Diamondbacks,32,3,9,0,3,0,8,.281,.281,.313,.594,hitter
Luis Gonzalez,2006,Arizona Diamondbacks,586,93,159,15,73,69,58,.271,.352,.444,.796,hitter
Andy Green,2006,Arizona Diamondbacks,86,15,16,1,6,13,20,.186,.293,.267,.560,hitter
Shawn Green,2006,Arizona Diamondbacks,417,59,118,11,51,37,64,.283,.348,.429,.777,hitter
Jason Grimsley,2006,Arizona Diamondbacks,4,1,0,0,0,0,2,.000,.000,.000,.000,hitter
Scott Hairston,2006,Arizona Diamondbacks,15,2,6,0,2,1,5,.400,.438,.533,.971,hitter
Robby Hammock,2006,Arizona Diamondbacks,2,1,1,0,0,0,0,.500,.500,1.000,1.500,hitter
Livan Hernandez,2006,Washington Nationals,45,6,12,1,6,1,3,.267,.283,.422,.705,hitter
Orlando Hernandez,2006,Arizona Diamondbacks,11,0,3,0,0,1,0,.273,.333,.364,.697,hitter
Orlando Hudson,2006,Arizona Diamondbacks,579,87,166,15,67,61,78,.287,.354,.454,.808,hitter
Conor Jackson,2006,Arizona Diamondbacks,485,75,141,15,79,54,73,.291,.368,.441,.809,hitter
Kevin Jarvis,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge Julio,2006,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mike Koplove,2006,Arizona Diamondbacks,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Lyon,2006,Arizona Diamondbacks,0,1,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Brandon Medders,2006,Arizona Diamondbacks,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Miguel Montero,2006,Arizona Diamondbacks,16,0,4,0,3,1,3,.250,.294,.313,.607,hitter
Terry Mulholland,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Nippert,2006,Arizona Diamondbacks,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Russ Ortiz,2006,Arizona Diamondbacks,4,0,0,0,0,1,1,.000,.200,.000,.200,hitter
Ramon Pena,2006,Arizona Diamondbacks,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Quentin,2006,Arizona Diamondbacks,166,23,42,9,32,15,34,.253,.342,.530,.872,hitter
Doug Slaten,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Snyder,2006,Arizona Diamondbacks,184,19,51,6,32,22,39,.277,.349,.424,.773,hitter
Chad Tracy,2006,Arizona Diamondbacks,597,91,168,20,80,54,129,.281,.343,.451,.794,hitter
Jose Valverde,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Claudio Vargas,2006,Arizona Diamondbacks,51,1,5,0,4,0,11,.098,.098,.157,.255,hitter
Luis Vizcaino,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Webb,2006,Arizona Diamondbacks,73,4,11,0,9,2,33,.151,.171,.178,.349,hitter
Chris Young,2006,Arizona Diamondbacks,70,10,17,2,10,6,12,.243,.308,.386,.694,hitter
Danny Ardoin,2006,Colorado Rockies,109,12,21,0,2,8,27,.193,.261,.257,.518,hitter
Erik Bedard,2006,Baltimore Orioles,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kris Benson,2006,Baltimore Orioles,9,1,1,1,2,0,3,.111,.111,.444,.555,hitter
Kurt Birkins,2006,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Britton,2006,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jim Brower,2006,San Diego Padres,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Daniel Cabrera,2006,Baltimore Orioles,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Raul Chavez,2006,Baltimore Orioles,28,1,5,0,0,1,4,.179,.207,.179,.386,hitter
Bruce Chen,2006,Baltimore Orioles,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Howie Clark,2006,Baltimore Orioles,7,1,1,0,0,2,2,.143,.333,.143,.476,hitter
Jeff Conine,2006,Baltimore Orioles,389,43,103,9,49,35,53,.265,.325,.401,.726,hitter
Brandon Fahey,2006,Baltimore Orioles,251,36,59,2,23,23,48,.235,.307,.307,.614,hitter
Jeff Fiorentino,2006,Baltimore Orioles,39,8,10,0,7,7,3,.256,.375,.308,.683,hitter
Jay Gibbons,2006,Baltimore Orioles,343,34,95,13,46,32,48,.277,.341,.458,.799,hitter
Chris Gomez,2006,Baltimore Orioles,132,14,45,2,17,7,11,.341,.387,.439,.826,hitter
LaTroy Hawkins,2006,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ramon Hernandez,2006,Baltimore Orioles,501,66,138,23,91,43,79,.275,.343,.479,.822,hitter
Adam Loewen,2006,Baltimore Orioles,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Javy Lopez,2006,Baltimore Orioles,279,30,74,8,31,18,60,.265,.314,.412,.726,hitter
Rodrigo Lopez,2006,Baltimore Orioles,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Julio Manon,2006,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Markakis,2006,Baltimore Orioles,491,72,143,16,62,43,72,.291,.351,.448,.799,hitter
Luis Matos,2006,Baltimore Orioles,121,14,25,2,5,10,21,.207,.278,.331,.609,hitter
Kevin Millar,2006,Baltimore Orioles,430,64,117,15,64,59,74,.272,.374,.437,.811,hitter
Melvin Mora,2006,Baltimore Orioles,624,96,171,16,83,54,99,.274,.342,.391,.733,hitter
David Newhan,2006,Baltimore Orioles,131,14,33,4,18,7,22,.252,.294,.374,.668,hitter
Russ Ortiz,2006,Arizona Diamondbacks,4,0,0,0,0,1,1,.000,.200,.000,.200,hitter
Corey Patterson,2006,Baltimore Orioles,463,75,128,16,53,21,94,.276,.314,.443,.757,hitter
Chris Ray,2006,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sendy Rleal,2006,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Roberts,2006,Baltimore Orioles,563,85,161,10,55,55,66,.286,.347,.410,.757,hitter
Ed Rogers,2006,Baltimore Orioles,25,1,5,0,2,0,3,.200,.192,.200,.392,hitter
Fernando Tatis,2006,Baltimore Orioles,56,7,14,2,8,6,17,.250,.313,.500,.813,hitter
Miguel Tejada,2006,Baltimore Orioles,648,99,214,24,100,46,79,.330,.379,.498,.877,hitter
Luis Terrero,2006,Baltimore Orioles,40,4,8,1,6,1,7,.200,.238,.300,.538,hitter
Chris Widger,2006,Chicago White Sox,76,6,14,1,7,9,20,.184,.264,.263,.527,hitter
Todd Williams,2006,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Abe Alvarez,2006,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Josh Bard,2006,Boston Red Sox,18,2,5,0,0,3,3,.278,.381,.333,.714,hitter
Josh Beckett,2006,Boston Red Sox,7,2,3,1,3,0,2,.429,.429,.857,1.286,hitter
Mike Burns,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Clement,2006,Boston Red Sox,3,1,1,0,0,0,2,.333,.333,.333,.666,hitter
Alex Cora,2006,Boston Red Sox,235,31,56,1,18,19,29,.238,.312,.298,.610,hitter
Bryan Corey,2006,Texas Rangers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Coco Crisp,2006,Boston Red Sox,413,58,109,8,36,31,67,.264,.317,.385,.702,hitter
Manny Delcarmen,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lenny DiNardo,2006,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Keith Foulke,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Gonzalez,2006,Boston Red Sox,388,48,99,9,50,22,67,.255,.299,.397,.696,hitter
Craig Hansen,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Willie Harris,2006,Boston Red Sox,45,17,7,0,1,4,11,.156,.250,.200,.450,hitter
Eric Hinske,2006,Toronto Blue Jays,197,35,52,12,29,27,49,.264,.353,.513,.866,hitter
Ken Huckaby,2006,Boston Red Sox,5,0,1,0,1,0,0,.200,.200,.200,.400,hitter
Kevin Jarvis,2006,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Johnson,2006,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Gabe Kapler,2006,Boston Red Sox,130,21,33,2,12,14,15,.254,.340,.354,.694,hitter
Jon Lester,2006,Boston Red Sox,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Javier López,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Javy Lopez,2006,Baltimore Orioles,279,30,74,8,31,18,60,.265,.314,.412,.726,hitter
Mark Loretta,2006,Boston Red Sox,635,75,181,5,59,49,63,.285,.345,.361,.706,hitter
Mike Lowell,2006,Boston Red Sox,573,79,163,20,80,47,61,.284,.339,.475,.814,hitter
Corky Miller,2006,Boston Red Sox,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Doug Mirabelli,2006,San Diego Padres,22,1,4,0,0,4,5,.182,.308,.227,.535,hitter
Dustan Mohr,2006,Boston Red Sox,40,5,7,2,3,3,20,.175,.233,.350,.583,hitter
David Murphy,2006,Boston Red Sox,22,4,5,1,2,4,4,.227,.346,.409,.755,hitter
Trot Nixon,2006,Boston Red Sox,381,59,102,8,52,60,56,.268,.373,.394,.767,hitter
David Ortiz,2006,Boston Red Sox,558,115,160,54,137,119,117,.287,.413,.636,1.049,hitter
Jonathan Papelbon,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Pedroia,2006,Boston Red Sox,89,5,17,2,7,7,7,.191,.258,.303,.561,hitter
Carlos Pena,2006,Boston Red Sox,33,3,9,1,3,4,10,.273,.351,.424,.775,hitter
Wily Mo Peña,2006,Boston Red Sox,276,36,83,11,42,20,90,.301,.349,.489,.838,hitter
Manny Ramirez,2006,Boston Red Sox,449,79,144,35,102,100,102,.321,.439,.619,1.058,hitter
David Riske,2006,Chicago White Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Curt Schilling,2006,Boston Red Sox,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Rudy Seanez,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
J.T. Snow,2006,Boston Red Sox,44,5,9,0,4,8,8,.205,.340,.205,.545,hitter
Adam Stern,2006,Boston Red Sox,20,3,3,0,4,0,4,.150,.190,.200,.390,hitter
Julian Tavarez,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Timlin,2006,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Varitek,2006,Boston Red Sox,365,46,87,12,55,46,87,.238,.325,.400,.725,hitter
Tim Wakefield,2006,Boston Red Sox,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
David Wells,2006,San Diego Padres,5,0,1,0,0,0,2,.200,.200,.200,.400,hitter
Kevin Youkilis,2006,Boston Red Sox,569,100,159,13,72,91,120,.279,.381,.429,.810,hitter
David Aardsma,2006,Chicago Cubs,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Barrett,2006,Chicago Cubs,375,54,115,16,53,33,41,.307,.368,.517,.885,hitter
Henry Blanco,2006,Chicago Cubs,241,23,64,6,37,14,38,.266,.304,.419,.723,hitter
Freddie Bynum,2006,Chicago Cubs,136,20,35,4,12,9,44,.257,.308,.456,.764,hitter
Ronny Cedeno,2006,Chicago Cubs,534,51,131,6,41,17,109,.245,.271,.339,.610,hitter
Buck Coats,2006,Chicago Cubs,18,2,3,1,1,0,6,.167,.167,.389,.556,hitter
Ryan Dempster,2006,Chicago Cubs,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Scott Eyre,2006,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
