name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Danny Richar,2007,Chicago White Sox,187,30,43,6,15,16,33,.230,.289,.406,.695,hitter
Andrew Sisco,2007,Chicago White Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Sweeney,2007,Chicago White Sox,45,5,9,1,5,4,5,.200,.265,.333,.598,hitter
Luis Terrero,2007,Chicago White Sox,117,18,27,5,12,12,35,.231,.348,.376,.724,hitter
Jim Thome,2007,Chicago White Sox,432,79,119,35,96,95,134,.275,.410,.563,.973,hitter
Matt Thornton,2007,Chicago White Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Juan Uribe,2007,Chicago White Sox,513,55,120,20,68,34,112,.234,.284,.394,.678,hitter
Javier Vazquez,2007,Chicago White Sox,6,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Reggie Abercrombie,2007,Florida Marlins,76,16,15,2,5,2,22,.197,.238,.316,.554,hitter
Alfredo Amezaga,2007,Florida Marlins,400,46,105,2,30,35,52,.263,.324,.358,.682,hitter
Robert Andino,2007,Florida Marlins,13,0,5,0,0,0,2,.385,.385,.462,.847,hitter
Daniel Barone,2007,Florida Marlins,9,1,1,0,0,0,7,.111,.111,.111,.222,hitter
Armando Benitez,2007,San Francisco Giants,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Boone,2007,Florida Marlins,189,27,54,5,28,21,41,.286,.388,.423,.811,hitter
Joe Borchard,2007,Florida Marlins,179,20,35,4,19,21,60,.196,.287,.313,.600,hitter
Miguel Cabrera,2007,Florida Marlins,588,91,188,34,119,79,127,.320,.401,.565,.966,hitter
Brett Carroll,2007,Florida Marlins,49,10,9,0,2,3,15,.184,.231,.204,.435,hitter
Marcos Carvajal,2007,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alejandro De Aza,2007,Florida Marlins,144,14,33,0,8,6,37,.229,.261,.313,.574,hitter
Nate Field,2007,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
John Gall,2007,Florida Marlins,4,0,0,0,0,0,1,.000,.200,.000,.200,hitter
Harvey Garcia,2007,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lee Gardner,2007,Florida Marlins,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Kevin Gregg,2007,Florida Marlins,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jeremy Hermida,2007,Florida Marlins,429,54,127,18,63,47,105,.296,.369,.501,.870,hitter
Paul Hoover,2007,Florida Marlins,8,1,3,0,0,0,2,.375,.375,.375,.750,hitter
Mike Jacobs,2007,Florida Marlins,426,57,113,17,54,31,101,.265,.317,.458,.775,hitter
Josh Johnson,2007,Florida Marlins,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jorge Julio,2007,Florida Marlins,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Logan Kensing,2007,Florida Marlins,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Byung-Hyun Kim,2007,Colorado Rockies,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Todd Linden,2007,San Francisco Giants,55,6,10,0,3,5,23,.182,.250,.200,.450,hitter
Matt Lindstrom,2007,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carlos Martinez,2007,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Randy Messenger,2007,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Justin Miller,2007,Florida Marlins,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sergio Mitre,2007,Florida Marlins,38,0,3,0,0,2,19,.079,.125,.105,.230,hitter
Ricky Nolasco,2007,Florida Marlins,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Wes Obermueller,2007,Florida Marlins,16,1,1,0,0,0,4,.063,.063,.125,.188,hitter
Miguel Olivo,2007,Florida Marlins,452,43,107,16,60,14,123,.237,.262,.405,.667,hitter
Scott Olsen,2007,Florida Marlins,51,3,9,0,3,1,23,.176,.192,.235,.427,hitter
Henry Owens,2007,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Renyel Pinto,2007,Florida Marlins,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Erasmo Ramirez,2007,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hanley Ramirez,2007,Florida Marlins,639,125,212,29,81,52,95,.332,.386,.562,.948,hitter
Eric Reed,2007,Florida Marlins,20,3,2,0,0,1,6,.100,.143,.100,.243,hitter
Cody Ross,2007,Florida Marlins,173,35,58,12,39,20,38,.335,.411,.653,1.064,hitter
Aníbal Sánchez,2007,Florida Marlins,11,1,1,0,0,2,7,.091,.231,.091,.322,hitter
Chris Seddon,2007,Florida Marlins,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Taylor Tankersley,2007,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Treanor,2007,Florida Marlins,171,16,46,4,19,19,29,.269,.357,.392,.749,hitter
Dan Uggla,2007,Florida Marlins,632,113,155,31,88,68,167,.245,.326,.479,.805,hitter
Rick Van Den Hurk,2007,Florida Marlins,23,1,1,0,0,1,12,.043,.083,.043,.126,hitter
Josh Willingham,2007,Florida Marlins,521,75,138,21,89,66,122,.265,.364,.463,.827,hitter
Dontrelle Willis,2007,Florida Marlins,63,11,18,2,7,5,13,.286,.348,.508,.856,hitter
Ross Wolf,2007,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jason Wood,2007,Florida Marlins,117,11,28,3,26,8,38,.239,.286,.368,.654,hitter
Mauro Zarate,2007,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bobby Abreu,2007,New York Yankees,605,123,171,16,101,84,115,.283,.369,.445,.814,hitter
Chris Basak,2007,New York Yankees,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilson Betemit,2007,Los Angeles Dodgers,156,22,36,10,26,32,49,.231,.359,.474,.833,hitter
Brian Bruney,2007,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Melky Cabrera,2007,New York Yankees,545,66,149,8,73,43,68,.273,.327,.391,.718,hitter
Miguel Cairo,2007,New York Yankees,107,12,27,0,10,8,19,.252,.308,.318,.626,hitter
Robinson Canó,2007,New York Yankees,617,93,189,19,97,39,85,.306,.353,.488,.841,hitter
Joba Chamberlain,2007,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roger Clemens,2007,New York Yankees,2,0,1,0,0,0,0,.500,.500,.500,1.000,hitter
Tyler Clippard,2007,New York Yankees,2,0,1,0,0,0,1,.500,.500,1.000,1.500,hitter
Johnny Damon,2007,New York Yankees,533,93,144,12,63,66,79,.270,.351,.396,.747,hitter
Shelley Duncan,2007,New York Yankees,74,16,19,7,17,8,20,.257,.329,.554,.883,hitter
Kyle Farnsworth,2007,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Giambi,2007,New York Yankees,254,31,60,14,39,40,66,.236,.356,.433,.789,hitter
Alberto Gonzalez,2007,New York Yankees,14,3,1,0,1,1,1,.071,.133,.071,.204,hitter
Sean Henn,2007,New York Yankees,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kei Igawa,2007,New York Yankees,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Derek Jeter,2007,New York Yankees,639,102,206,12,73,56,100,.322,.388,.452,.840,hitter
Hideki Matsui,2007,New York Yankees,547,100,156,25,103,73,73,.285,.367,.488,.855,hitter
Doug Mientkiewicz,2007,New York Yankees,166,26,46,5,24,16,23,.277,.349,.440,.789,hitter
José Molina,2007,Los Angeles Angels,125,9,28,0,10,3,30,.224,.242,.288,.530,hitter
Mike Mussina,2007,New York Yankees,2,0,0,0,0,1,0,.000,.333,.000,.333,hitter
Mike Myers,2007,New York Yankees,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wil Nieves,2007,New York Yankees,61,6,10,0,8,2,9,.164,.190,.230,.420,hitter
Andy Pettitte,2007,New York Yankees,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Josh Phelps,2007,New York Yankees,80,8,21,2,12,6,19,.263,.330,.363,.693,hitter
Andy Phillips,2007,New York Yankees,185,27,54,2,25,12,26,.292,.338,.373,.711,hitter
Jorge Posada,2007,New York Yankees,506,91,171,20,90,74,98,.338,.426,.543,.969,hitter
Scott Proctor,2007,New York Yankees,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Darrell Rasner,2007,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mariano Rivera,2007,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Rodriguez,2007,New York Yankees,583,143,183,54,156,95,120,.314,.422,.645,1.067,hitter
Bronson Sardinha,2007,New York Yankees,9,6,3,0,2,2,1,.333,.417,.333,.750,hitter
Kevin Thompson,2007,New York Yankees,21,2,4,0,2,2,10,.190,.261,.333,.594,hitter
Ron Villone,2007,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Vizcaino,2007,New York Yankees,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Chien-Ming Wang,2007,New York Yankees,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Greg Aquino,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Grant Balfour,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Braun,2007,Milwaukee Brewers,451,91,146,34,97,29,112,.324,.370,.634,1.004,hitter
Dave Bush,2007,Milwaukee Brewers,55,2,7,0,2,0,11,.127,.143,.164,.307,hitter
Jose Capellan,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Capuano,2007,Milwaukee Brewers,41,2,9,1,3,2,16,.220,.256,.293,.549,hitter
Francisco Cordero,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Craig Counsell,2007,Milwaukee Brewers,282,31,62,3,24,41,47,.220,.323,.309,.632,hitter
Elmer Dessens,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Dillon,2007,Milwaukee Brewers,76,12,26,0,10,5,14,.342,.390,.500,.890,hitter
Johnny Estrada,2007,Milwaukee Brewers,442,40,123,10,54,12,43,.278,.296,.403,.699,hitter
Prince Fielder,2007,Milwaukee Brewers,573,109,165,50,119,90,121,.288,.395,.618,1.013,hitter
Yovani Gallardo,2007,Milwaukee Brewers,40,5,10,2,6,1,10,.250,.268,.475,.743,hitter
Tony Graffanino,2007,Milwaukee Brewers,231,34,55,9,30,24,44,.238,.315,.390,.705,hitter
Gabe Gross,2007,Milwaukee Brewers,183,28,43,7,24,25,37,.235,.329,.437,.766,hitter
Tony Gwynn Jr.,2007,Milwaukee Brewers,123,13,32,0,10,12,24,.260,.326,.317,.643,hitter
Bill Hall,2007,Milwaukee Brewers,452,59,115,14,63,40,128,.254,.315,.425,.740,hitter
J.J. Hardy,2007,Milwaukee Brewers,592,89,164,26,80,40,73,.277,.323,.463,.786,hitter
Corey Hart,2007,Milwaukee Brewers,505,86,149,24,81,36,99,.295,.353,.539,.892,hitter
Geoff Jenkins,2007,Milwaukee Brewers,420,45,107,21,64,32,116,.255,.319,.471,.790,hitter
Ray King,2007,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Linebrink,2007,San Diego Padres,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Seth McClung,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Mench,2007,Milwaukee Brewers,288,39,77,8,37,16,21,.267,.305,.441,.746,hitter
Damian Miller,2007,Milwaukee Brewers,186,19,44,4,24,14,39,.237,.296,.349,.645,hitter
Laynce Nix,2007,Milwaukee Brewers,12,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Manny Parra,2007,Milwaukee Brewers,9,1,2,0,2,0,3,.222,.222,.444,.666,hitter
Mike Rivera,2007,Milwaukee Brewers,13,2,3,2,3,1,3,.231,.286,.692,.978,hitter
Vinny Rottino,2007,Milwaukee Brewers,9,0,2,0,3,0,1,.222,.222,.333,.555,hitter
Ben Sheets,2007,Milwaukee Brewers,45,1,3,0,0,0,25,.067,.067,.067,.134,hitter
Brian Shouse,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Spurling,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mitch Stetter,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mel Stocker,2007,Milwaukee Brewers,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Suppan,2007,Milwaukee Brewers,61,4,8,0,2,3,16,.131,.172,.131,.303,hitter
Derrick Turnbow,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Claudio Vargas,2007,Milwaukee Brewers,38,1,5,0,0,0,10,.132,.132,.158,.290,hitter
Carlos Villanueva,2007,Milwaukee Brewers,13,1,1,0,0,0,3,.077,.077,.077,.154,hitter
Rickie Weeks Jr.,2007,Milwaukee Brewers,409,87,96,16,36,78,116,.235,.374,.433,.807,hitter
Matt Wise,2007,Milwaukee Brewers,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Garret Anderson,2007,Los Angeles Angels,417,67,124,16,80,27,54,.297,.336,.492,.828,hitter
Erick Aybar,2007,Los Angeles Angels,194,18,46,1,19,10,32,.237,.279,.289,.568,hitter
Chris Bootcheck,2007,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matthew Brown,2007,Los Angeles Angels,5,0,0,0,0,2,1,.000,.286,.000,.286,hitter
Ryan Budde,2007,Los Angeles Angels,18,0,3,0,1,0,6,.167,.167,.222,.389,hitter
Orlando Cabrera,2007,Los Angeles Angels,638,101,192,8,86,44,64,.301,.345,.397,.742,hitter
Hector Carrasco,2007,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bartolo Colon,2007,Los Angeles Angels,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kelvim Escobar,2007,Los Angeles Angels,6,0,2,0,0,0,2,.333,.333,.333,.666,hitter
Terry Evans,2007,Los Angeles Angels,11,3,1,1,2,2,4,.091,.231,.364,.595,hitter
Chone Figgins,2007,Los Angeles Angels,442,81,146,3,58,51,81,.330,.393,.432,.825,hitter
Nick Gorneault,2007,Los Angeles Angels,4,1,0,0,0,1,1,.000,.200,.000,.200,hitter
Vladimir Guerrero,2007,Los Angeles Angels,574,89,186,27,125,71,62,.324,.403,.547,.950,hitter
Nathan Haynes,2007,Los Angeles Angels,45,10,12,0,1,3,11,.267,.313,.311,.624,hitter
Shea Hillenbrand,2007,Los Angeles Angels,197,19,50,3,22,5,18,.254,.275,.325,.600,hitter
Maicer Izturis,2007,Los Angeles Angels,336,47,97,6,51,33,39,.289,.349,.405,.754,hitter
Howie Kendrick,2007,Los Angeles Angels,338,55,109,5,39,9,61,.322,.347,.450,.797,hitter
Casey Kotchman,2007,Los Angeles Angels,443,64,131,11,68,53,43,.296,.372,.467,.839,hitter
John Lackey,2007,Los Angeles Angels,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Mathis,2007,Los Angeles Angels,171,24,36,4,23,15,49,.211,.276,.351,.627,hitter
Gary Matthews,2007,Los Angeles Angels,516,79,130,18,72,55,102,.252,.323,.419,.742,hitter
José Molina,2007,Los Angeles Angels,125,9,28,0,10,3,30,.224,.242,.288,.530,hitter
Kendrys Morales,2007,Los Angeles Angels,119,12,35,4,15,6,21,.294,.333,.479,.812,hitter
Dustin Moseley,2007,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tommy Murphy,2007,Los Angeles Angels,38,2,7,0,2,0,9,.184,.205,.211,.416,hitter
Mike Napoli,2007,Los Angeles Angels,219,40,54,10,34,33,63,.247,.351,.443,.794,hitter
Darren Oliver,2007,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robb Quinlan,2007,Los Angeles Angels,178,21,44,3,21,14,27,.247,.304,.348,.652,hitter
Juan Rivera,2007,Los Angeles Angels,43,3,12,2,8,1,4,.279,.295,.442,.737,hitter
Francisco Rodríguez,2007,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ervin Santana,2007,Los Angeles Angels,5,1,1,0,2,0,3,.200,.200,.400,.600,hitter
Scot Shields,2007,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jered Weaver,2007,Los Angeles Angels,4,0,1,0,0,0,1,.250,.250,.250,.500,hitter
Reggie Willits,2007,Los Angeles Angels,430,74,126,0,34,69,83,.293,.391,.344,.735,hitter
Brandon Wood,2007,Los Angeles Angels,33,2,5,1,3,0,12,.152,.152,.273,.425,hitter
Brian Barden,2007,Arizona Diamondbacks,12,0,1,0,0,0,3,.083,.083,.083,.166,hitter
Emilio Bonifácio,2007,Arizona Diamondbacks,23,2,5,0,2,4,3,.217,.333,.261,.594,hitter
Eric Byrnes,2007,Arizona Diamondbacks,626,103,179,21,83,57,98,.286,.353,.460,.813,hitter
Alberto Callaspo,2007,Arizona Diamondbacks,144,10,31,0,7,9,14,.215,.265,.271,.536,hitter
Randy Choate,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Cirillo,2007,Minnesota Twins,153,18,40,2,21,15,13,.261,.327,.386,.713,hitter
Tony Clark,2007,Arizona Diamondbacks,221,31,55,17,51,21,59,.249,.310,.511,.821,hitter
Juan Cruz,2007,Arizona Diamondbacks,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jeff DaVanon,2007,Arizona Diamondbacks,26,5,4,0,1,5,8,.154,.303,.231,.534,hitter
Doug Davis,2007,Arizona Diamondbacks,58,3,4,0,1,1,21,.069,.085,.069,.154,hitter
Stephen Drew,2007,Arizona Diamondbacks,543,60,129,12,60,60,100,.238,.313,.370,.683,hitter
J.D. Durbin,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dana Eveland,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Edgar Gonzalez,2007,Arizona Diamondbacks,21,0,4,0,0,0,4,.190,.190,.190,.380,hitter
Enrique Gonzalez,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Hairston,2007,Arizona Diamondbacks,176,21,39,3,16,19,37,.222,.301,.358,.659,hitter
Robby Hammock,2007,Arizona Diamondbacks,45,5,11,0,0,3,7,.244,.306,.289,.595,hitter
Livan Hernandez,2007,Arizona Diamondbacks,75,9,16,1,5,0,7,.213,.211,.267,.478,hitter
Orlando Hudson,2007,Arizona Diamondbacks,517,69,152,10,63,70,87,.294,.376,.441,.817,hitter
Conor Jackson,2007,Arizona Diamondbacks,415,56,118,15,60,53,50,.284,.368,.467,.835,hitter
Randy Johnson,2007,Arizona Diamondbacks,15,0,1,0,0,1,7,.067,.125,.067,.192,hitter
Joe Kennedy,2007,Oakland Athletics,3,1,1,0,2,0,0,.333,.333,.667,1.000,hitter
Byung-Hyun Kim,2007,Colorado Rockies,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brandon Lyon,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Medders,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Montero,2007,Arizona Diamondbacks,214,30,48,10,37,20,35,.224,.292,.397,.689,hitter
Bill Murphy,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Nippert,2007,Arizona Diamondbacks,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Augie Ojeda,2007,Arizona Diamondbacks,113,16,31,1,12,15,13,.274,.354,.354,.708,hitter
Micah Owings,2007,Arizona Diamondbacks,60,9,20,4,15,2,16,.333,.349,.683,1.032,hitter
Jailen Peguero,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ramon Pena,2007,Arizona Diamondbacks,4,1,1,0,1,0,2,.250,.250,.250,.500,hitter
Yusmeiro Petit,2007,Arizona Diamondbacks,16,2,1,0,0,0,8,.063,.063,.063,.126,hitter
Carlos Quentin,2007,Arizona Diamondbacks,229,29,49,5,31,18,54,.214,.298,.349,.647,hitter
Mark Reynolds,2007,Arizona Diamondbacks,366,62,102,17,62,37,129,.279,.349,.495,.844,hitter
Donnie Sadler,2007,Arizona Diamondbacks,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Salazar,2007,Arizona Diamondbacks,94,13,26,1,10,9,19,.277,.340,.394,.734,hitter
Mike Schultz,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Doug Slaten,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Smith,2007,Toronto Blue Jays,52,7,11,0,4,3,22,.212,.268,.269,.537,hitter
Chris Snyder,2007,Arizona Diamondbacks,326,37,82,13,47,40,67,.252,.342,.433,.775,hitter
Chad Tracy,2007,Arizona Diamondbacks,227,30,60,7,35,29,43,.264,.346,.454,.800,hitter
Justin Upton,2007,Arizona Diamondbacks,140,17,31,2,11,11,37,.221,.283,.364,.647,hitter
Jose Valverde,2007,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Webb,2007,Arizona Diamondbacks,73,1,6,0,3,1,31,.082,.095,.110,.205,hitter
Bob Wickman,2007,Atlanta Braves,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Young,2007,Arizona Diamondbacks,569,85,135,32,68,43,141,.237,.295,.467,.762,hitter
Danys Baez,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Bako,2007,Baltimore Orioles,156,13,32,1,8,15,50,.205,.277,.256,.533,hitter
Erik Bedard,2007,Baltimore Orioles,5,0,2,0,1,0,1,.400,.400,.400,.800,hitter
Rob Bell,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chad Bradford,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Burres,2007,Baltimore Orioles,2,0,1,0,1,0,1,.500,.500,.500,1.000,hitter
Freddie Bynum,2007,Baltimore Orioles,96,21,25,2,11,2,30,.260,.290,.448,.738,hitter
Daniel Cabrera,2007,Baltimore Orioles,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Fernando Cabrera,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alberto Castillo,2007,Baltimore Orioles,31,5,5,1,3,3,10,.161,.229,.323,.552,hitter
Rocky Cherry,2007,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Fahey,2007,Baltimore Orioles,54,10,9,0,1,2,9,.167,.196,.222,.418,hitter
Jay Gibbons,2007,Baltimore Orioles,270,28,62,6,28,15,52,.230,.272,.348,.620,hitter
Chris Gomez,2007,Baltimore Orioles,169,17,51,1,16,10,20,.302,.339,.391,.730,hitter
Jeremy Guthrie,2007,Baltimore Orioles,7,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Luis Hernandez,2007,Baltimore Orioles,69,5,20,1,7,1,10,.290,.300,.362,.662,hitter
Ramon Hernandez,2007,Baltimore Orioles,364,40,94,9,62,36,59,.258,.333,.382,.715,hitter
J.R. House,2007,Baltimore Orioles,38,5,8,3,3,1,11,.211,.268,.500,.768,hitter
Aubrey Huff,2007,Baltimore Orioles,550,68,154,15,72,48,87,.280,.337,.442,.779,hitter
Jon Knott,2007,Baltimore Orioles,14,3,3,1,4,4,3,.214,.368,.429,.797,hitter
Nick Markakis,2007,Baltimore Orioles,637,97,191,23,112,61,112,.300,.362,.485,.847,hitter
Kevin Millar,2007,Baltimore Orioles,476,63,121,17,63,76,94,.254,.365,.420,.785,hitter
Gustavo Molina,2007,Chicago White Sox,18,0,1,0,1,1,4,.056,.100,.056,.156,hitter
Scott Moore,2007,Chicago Cubs,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Melvin Mora,2007,Baltimore Orioles,467,67,128,14,58,47,83,.274,.341,.418,.759,hitter
John Parrish,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Corey Patterson,2007,Baltimore Orioles,461,65,124,8,45,21,65,.269,.304,.386,.690,hitter
Jay Payton,2007,Baltimore Orioles,434,48,111,7,58,22,42,.256,.292,.376,.668,hitter
Chris Ray,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tike Redman,2007,Baltimore Orioles,132,23,42,2,16,5,18,.318,.341,.462,.803,hitter
Brian Roberts,2007,Baltimore Orioles,621,103,180,12,57,89,99,.290,.377,.432,.809,hitter
Victor Santos,2007,Cincinnati Reds,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Paul Shuey,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Stern,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Tejada,2007,Baltimore Orioles,514,72,152,18,81,41,55,.296,.357,.442,.799,hitter
Steve Trachsel,2007,Baltimore Orioles,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Jamie Walker,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Williamson,2007,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Bailey,2007,Boston Red Sox,9,1,1,1,1,0,1,.111,.111,.444,.555,hitter
Josh Beckett,2007,Boston Red Sox,11,1,2,0,1,0,1,.182,.182,.273,.455,hitter
Kevin Cash,2007,Boston Red Sox,27,2,3,0,4,4,13,.111,.242,.148,.390,hitter
Royce Clayton,2007,Toronto Blue Jays,189,23,48,1,12,14,50,.254,.304,.344,.648,hitter
Alex Cora,2007,Boston Red Sox,207,30,51,3,18,7,23,.246,.298,.386,.684,hitter
Coco Crisp,2007,Boston Red Sox,526,85,141,6,60,50,84,.268,.330,.382,.712,hitter
Manny Delcarmen,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brendan Donnelly,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
J.D. Drew,2007,Boston Red Sox,466,84,126,11,64,79,100,.270,.373,.423,.796,hitter
Jacoby Ellsbury,2007,Boston Red Sox,116,20,41,3,18,8,15,.353,.394,.509,.903,hitter
Eric Gagne,2007,Texas Rangers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eric Hinske,2007,Boston Red Sox,186,25,38,6,21,28,54,.204,.317,.398,.715,hitter
Bobby Kielty,2007,Oakland Athletics,35,4,7,0,3,3,9,.200,.275,.229,.504,hitter
Javier López,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Lowell,2007,Boston Red Sox,589,79,191,21,120,53,71,.324,.378,.501,.879,hitter
Julio Lugo,2007,Boston Red Sox,570,71,135,8,73,48,82,.237,.294,.349,.643,hitter
Daisuke Matsuzaka,2007,Boston Red Sox,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
